Subject,AgeGroup,Group,Condition,ExperimentName,Session,SessionDate,SessionTime,Block,Contrast,Word,Talker,TalkerAccent,Mean Stimulus1.ACC,Mean Stimulus1.RT
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,117,Initial v/f,vase,Javier,5.11,1,2953
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,118,Final d/t,code,Juan,4.95,1,2011
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,119,Initial v/f,vase,Nicolas,5.49,1,3603
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,120,final d/t,weed,Javier,5.11,1,1842
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,121,Final b/p,mop,Nicolas,5.49,1,2262
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,122,Initial v/f,feel,Juan,4.95,1,1637
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,123,Final b/p,lope,Nicolas,5.49,1,2183
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,124,Initial v/f,veal,Francisco,5.91,1,1559
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,125,Initial s/z,zeal,Juan,4.95,1,2228
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,126,Initial s/z,sue,Nicolas,5.49,1,2414
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,127,Initial v/f,feel,Javier,5.11,0,3525
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,128,Initial s/z,zeal,Nicolas,5.49,1,2562
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,129,Initial s/z,sink,Francisco,5.91,1,2524
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,130,Initial s/z,zoo,Juan,4.95,0,3462
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,131,Final b/p,rip,David,5.74,0,2140
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,132,Final b/p,mob,Nicolas,5.49,1,1803
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,133,Initial v/f,face,Javier,5.11,0,3554
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,134,final d/t,coat,Nicolas,5.49,0,2076
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,135,Initial s/z,sink,Javier,5.11,1,2756
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,136,Final d/t,weed,Nicolas,5.49,1,1665
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,137,Final d/t,seed,Javier,5.11,1,1243
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,138,Final b/p,cop,David,5.74,1,1706
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,139,Initial v/f,veal,Nicolas,5.49,1,1511
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,140,Initial s/z,zip,Francisco,5.91,1,2031
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,141,final d/t,coat,Javier,5.11,1,1574
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,142,Initial v/f,fan,Francisco,5.91,1,1915
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,143,Final b/p,cob,Juan,4.95,1,2363
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,144,Initial s/z,sip,Javier,5.11,1,1244
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,145,Initial s/z,seal,Juan,4.95,0,3684
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,146,Initial v/f,fail,Francisco,5.91,1,3505
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,147,final d/t,weed,David,5.74,1,1853
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,148,Initial s/z,zip,Juan,4.95,1,3098
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,149,Final b/p,lobe,Javier,5.11,1,4633
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,150,Initial v/f,vase,David,5.74,0,1427
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,151,Initial s/z,zip,Nicolas,5.49,1,4606
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,152,final d/t,coat,Francisco,5.91,1,2074
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,153,Initial s/z,zoo,Nicolas,5.49,1,4031
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,154,Initial s/z,sink,David,5.74,0,7716
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,155,Final b/p,rip,Nicolas,5.49,1,3142
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,156,Initial s/z,sip,Francisco,5.91,1,1693
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,157,Initial s/z,seal,Nicolas,5.49,1,3754
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,158,Final b/p,cob,Francisco,5.91,0,1532
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,159,Initial v/f,van,Javier,5.11,1,2060
2104,ONH,1,PP3,PrePost3,2,10/23/2018,15:20:54,160,Initial s/z,seal,David,5.74,1,3878
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,1,Final b/p,lope,Francisco,5.91,1,1142
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,2,Initial v/f,fan,Nicolas,5.49,0,3046
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,3,Initial s/z,sue,Javier,5.11,1,1395
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,4,Initial v/f,fan,Juan,4.95,1,1368
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,5,Initial v/f,veil,David,5.74,1,1426
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,6,Final d/t,wheat,Juan,4.95,1,1116
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,7,Final b/p,rib,Francisco,5.91,1,2425
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,8,Initial s/z,sip,David,5.74,1,2804
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,9,Initial v/f,feel,Francisco,5.91,0,2424
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,10,Final b/p,rip,Juan,4.95,0,3445
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,11,final d/t,seat,Javier,5.11,1,1493
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,12,Final b/p,lobe,Juan,4.95,1,2916
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,13,Final d/t,code,Javier,5.11,0,1108
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,14,Final b/p,lope,Juan,4.95,1,1948
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,15,Final d/t,coat,David,5.74,1,1278
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,16,Initial v/f,veal,Juan,4.95,0,3504
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,17,Initial v/f,van,Francisco,5.91,1,1229
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,18,Final b/p,mob,Javier,5.11,1,1975
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,19,Final d/t,wheat,Francisco,5.91,0,1441
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,20,Initial s/z,sink,Nicolas,5.49,1,2019
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,21,Initial s/z,zeal,Francisco,5.91,1,3074
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,22,Final b/p,cop,Juan,4.95,1,2277
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,23,Initial s/z,zoo,Francisco,5.91,0,3647
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,24,Final b/p,cob,Javier,5.11,1,1321
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,25,Initial v/f,veil,Nicolas,5.49,0,1369
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,26,Initial v/f,face,Francisco,5.91,1,2560
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,27,Final b/p,cob,Nicolas,5.49,1,2333
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,28,Initial s/z,seal,Francisco,5.91,1,1853
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,29,Initial v/f,face,Nicolas,5.49,0,1491
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,30,Final d/t,seed,Francisco,5.91,1,1292
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,31,Final d/t,tote,Juan,4.95,1,2169
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,32,Initial s/z,sip,Nicolas,5.49,1,1774
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,33,Initial v/f,face,David,5.74,0,4821
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,34,Final d/t,seat,Nicolas,5.49,0,3770
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,35,Final d/t,toad,Francisco,5.91,1,1871
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,36,Initial v/f,face,Juan,4.95,1,2456
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,37,Final d/t,tote,Nicolas,5.49,0,2712
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,38,Initial v/f,veil,Francisco,5.91,1,2903
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,39,Final d/t,seed,Nicolas,5.49,1,2044
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,40,Final d/t,weed,Juan,4.95,1,2017
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,41,Initial v/f,veil,Francisco,5.91,1,1987
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,42,Final b/p,mob,Juan,4.95,1,1541
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,43,Final d/t,code,David,5.74,1,1418
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,44,Initial s/z,zinc,Javier,5.11,1,1066
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,45,Initial v/f,fail,Juan,4.95,1,2183
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,46,Final d/t,wheat,Javier,5.11,1,1329
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,47,Final d/t,coat,Juan,4.95,0,2009
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,48,Final b/p,lobe,Nicolas,5.49,1,1864
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,49,Initial v/f,veil,Juan,4.95,1,3707
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,50,Initial v/f,feel,Nicolas,5.49,1,1575
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,51,Final d/t,tote,Francisco,5.91,1,2095
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,52,Final d/t,wheat,Nicolas,5.49,1,5076
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,53,Final d/t,code,Francisco,5.91,1,2402
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,54,Initial v/f,van,Nicolas,5.49,1,2215
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,55,Final b/p,cop,Javier,5.11,1,2543
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,56,Initial s/z,zip,David,5.74,1,2876
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,57,Final b/p,mop,Juan,4.95,1,1521
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,58,Initial s/z,zoo,Javier,5.11,1,5022
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,59,Final b/p,mob,David,5.74,1,1538
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,60,Initial s/z,sue,Francisco,5.91,1,2538
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,61,final d/t,toad,Javier,5.11,0,1364
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,62,Initial v/f,feel,David,5.74,1,4358
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,63,Initial v/f,fail,Nicolas,5.49,1,1704
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,64,Final b/p,rib,David,5.74,1,3096
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,65,Final d/t,seat,Juan,4.95,1,2130
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,66,Final b/p,rib,Nicolas,5.49,1,2303
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,67,Final d/t,seed,David,5.74,1,4927
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,68,Final d/t,toad,Nicolas,5.49,1,1910
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,69,Final b/p,mob,Francisco,5.91,1,3282
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,70,Initial s/z,zoo,David,5.74,1,3498
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,71,Final b/p,mop,Javier,5.11,1,2140
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,72,Final b/p,cop,Nicolas,5.49,1,1595
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,73,Initial v/f,van,David,5.74,0,1856
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,74,Final d/t,weed,Francisco,5.91,1,1900
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,75,Final d/t,tote,David,5.74,1,1389
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,76,Initial v/f,van,Juan,4.95,1,3914
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,77,Final b/p,rip,Javier,5.11,1,3404
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,78,Initial v/f,fan,David,5.74,1,2019
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,79,Final b/p,rib,Javier,5.11,1,2499
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,80,Final d/t,seat,Francisco,5.91,0,2845
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,81,Final d/t,tote,Javier,5.11,1,1588
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,82,Initial s/z,zinc,Juan,4.95,1,4081
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,83,Initial v/f,veal,Javier,5.11,1,2190
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,84,Initial s/z,sue,Juan,4.95,1,1515
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,85,Initial s/z,zinc,Nicolas,5.49,1,1868
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,86,Final d/t,wheat,David,5.74,1,1270
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,87,Initial s/z,seal,Javier,5.11,1,1734
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,88,Final b/p,lobe,David,5.74,1,1528
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,89,Initial s/z,sink,Juan,4.95,0,1477
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,90,Initial s/z,zeal,David,5.74,1,2354
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,91,Initial v/f,fail,Javier,5.11,1,1204
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,92,Final b/p,rib,Juan,4.95,1,2921
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,93,Initial s/z,zip,Javier,5.11,1,1454
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,94,Initial s/z,zinc,David,5.74,0,3193
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,95,Final d/t,toad,Juan,4.95,1,1816
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,96,Initial v/f,fail,David,5.74,1,1557
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,97,Initial s/z,sip,Juan,4.95,1,2042
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,98,Final b/p,cob,David,5.74,1,3452
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,99,Final b/p,rip,Francisco,5.91,0,3364
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,100,Initial s/z,zeal,Javier,5.11,1,1539
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,101,Final d/t,seat,David,5.74,1,1683
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,102,Initial s/z,zinc,Francisco,5.91,1,3586
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,103,Final d/t,toad,David,5.74,1,1561
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,104,Final b/p,lope,Javier,5.11,1,1529
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,105,Final b/p,cop,Francisco,5.91,1,1680
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,106,Final b/p,mop,David,5.74,1,856
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,107,Initial v/f,vase,Juan,4.95,1,3509
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,108,Final b/p,lope,David,5.74,1,2002
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,109,Initial v/f,vase,Francisco,5.91,1,1596
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,110,Initial s/z,sue,David,5.74,1,2174
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,111,Final b/p,mop,Francisco,5.91,0,2760
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,112,Initial v/f,fan,Javier,5.11,1,3208
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,113,Final b/p,lobe,Francisco,5.91,1,2527
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,114,Initial v/f,veal,David,5.74,1,1423
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,115,Final d/t,seed,Juan,4.95,1,2004
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,116,final d/t,code,Nicolas,5.49,1,3478
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,117,Initial v/f,vase,Javier,5.11,0,3075
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,118,Final d/t,code,Juan,4.95,1,4067
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,119,Initial v/f,vase,Nicolas,5.49,1,1564
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,120,final d/t,weed,Javier,5.11,1,1254
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,121,Final b/p,mop,Nicolas,5.49,1,1857
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,122,Initial v/f,feel,Juan,4.95,1,3911
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,123,Final b/p,lope,Nicolas,5.49,1,1431
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,124,Initial v/f,veal,Francisco,5.91,1,1305
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,125,Initial s/z,zeal,Juan,4.95,1,1998
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,126,Initial s/z,sue,Nicolas,5.49,1,1688
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,127,Initial v/f,feel,Javier,5.11,1,4176
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,128,Initial s/z,zeal,Nicolas,5.49,1,3007
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,129,Initial s/z,sink,Francisco,5.91,1,3908
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,130,Initial s/z,zoo,Juan,4.95,0,3156
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,131,Final b/p,rip,David,5.74,0,2158
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,132,Final b/p,mob,Nicolas,5.49,1,2374
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,133,Initial v/f,face,Javier,5.11,1,2341
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,134,final d/t,coat,Nicolas,5.49,1,1541
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,135,Initial s/z,sink,Javier,5.11,1,1569
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,136,Final d/t,weed,Nicolas,5.49,1,1763
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,137,Final d/t,seed,Javier,5.11,1,2850
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,138,Final b/p,cop,David,5.74,1,1346
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,139,Initial v/f,veal,Nicolas,5.49,1,3290
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,140,Initial s/z,zip,Francisco,5.91,1,2999
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,141,final d/t,coat,Javier,5.11,1,1326
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,142,Initial v/f,fan,Francisco,5.91,0,1696
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,143,Final b/p,cob,Juan,4.95,1,1648
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,144,Initial s/z,sip,Javier,5.11,0,1610
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,145,Initial s/z,seal,Juan,4.95,1,1476
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,146,Initial v/f,fail,Francisco,5.91,1,3985
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,147,final d/t,weed,David,5.74,1,1212
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,148,Initial s/z,zip,Juan,4.95,0,3945
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,149,Final b/p,lobe,Javier,5.11,0,2139
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,150,Initial v/f,vase,David,5.74,1,1416
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,151,Initial s/z,zip,Nicolas,5.49,1,1847
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,152,final d/t,coat,Francisco,5.91,0,1953
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,153,Initial s/z,zoo,Nicolas,5.49,0,3173
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,154,Initial s/z,sink,David,5.74,0,2621
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,155,Final b/p,rip,Nicolas,5.49,1,1660
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,156,Initial s/z,sip,Francisco,5.91,0,1711
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,157,Initial s/z,seal,Nicolas,5.49,1,2348
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,158,Final b/p,cob,Francisco,5.91,1,4459
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,159,Initial v/f,van,Javier,5.11,1,3224
2108,ONH,1,PP3,PrePost3,2,10/25/2018,12:08:45,160,Initial s/z,seal,David,5.74,0,1845
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,1,Final b/p,lope,Francisco,5.91,1,1804
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,2,Initial v/f,fan,Nicolas,5.49,1,1550
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,3,Initial s/z,sue,Javier,5.11,1,1022
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,4,Initial v/f,fan,Juan,4.95,1,893
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,5,Initial v/f,veil,David,5.74,1,736
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,6,Final d/t,wheat,Juan,4.95,1,676
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,7,Final b/p,rib,Francisco,5.91,0,3201
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,8,Initial s/z,sip,David,5.74,1,1326
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,9,Initial v/f,feel,Francisco,5.91,0,2899
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,10,Final b/p,rip,Juan,4.95,0,1437
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,11,final d/t,seat,Javier,5.11,1,1008
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,12,Final b/p,lobe,Juan,4.95,1,1511
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,13,Final d/t,code,Javier,5.11,0,857
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,14,Final b/p,lope,Juan,4.95,1,2188
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,15,Final d/t,coat,David,5.74,1,1859
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,16,Initial v/f,veal,Juan,4.95,0,981
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,17,Initial v/f,van,Francisco,5.91,1,2440
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,18,Final b/p,mob,Javier,5.11,1,1306
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,19,Final d/t,wheat,Francisco,5.91,0,1348
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,20,Initial s/z,sink,Nicolas,5.49,1,801
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,21,Initial s/z,zeal,Francisco,5.91,1,793
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,22,Final b/p,cop,Juan,4.95,1,2010
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,23,Initial s/z,zoo,Francisco,5.91,1,1023
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,24,Final b/p,cob,Javier,5.11,1,1905
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,25,Initial v/f,veil,Nicolas,5.49,0,1049
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,26,Initial v/f,face,Francisco,5.91,0,1307
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,27,Final b/p,cob,Nicolas,5.49,1,1869
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,28,Initial s/z,seal,Francisco,5.91,1,946
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,29,Initial v/f,face,Nicolas,5.49,1,615
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,30,Final d/t,seed,Francisco,5.91,1,796
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,31,Final d/t,tote,Juan,4.95,1,1174
2106,ONH,1,PP3,PrePost3,2,10/25/2018,13:41:27,32,Initial s/z,sip,Nicolas,5.49,1,2563
